TIME;TIME;2012;2012;2012;2012;2012;2012;2012;2013;2013;2013;2013;2013;2013;2013;2014;2014;2014;2014;2014;2014;2014;2015;2015;2015;2015;2015;2015;2015;2016;2016;2016;2016;2016;2016;2016;2017;2017;2017;2017;2017;2017;2017;2018;2018;2018;2018;2018;2018;2018;2019;2019;2019;2019;2019;2019;2019;2020;2020;2020;2020;2020;2020;2020;2021;2021;2021;2021;2021;2021;2021
AIRPOL (Labels);AIRPOL (Labels);Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm;Carbon monoxide;Lead (Pb);Nitrogen oxides;Sulphur oxides;Ammonia;Particulates < 2.5µm;Particulates < 10µm
GEO (Labels);SRC_NFR (Labels);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romania;Road transport: passenger cars;113.185;0;25.797;44;847;1.031;1.031;101.523;0;24.530;43;823;977;977;101.355;0;25.261;46;875;969;969;91.604;0;24.696;45;841;949;949;93.712;0;26.244;49;878;1.013;1.013;91.840;0;28.275;54;885;1.126;1.126;85.321;0;29.112;56;866;1.148;1.148;80.624;0;28.796;57;842;1.079;1.079;78.815;0;29.597;57;789;1.050;1.050;94.659;0;31.035;61;809;1.166;1.166
Romania;Road transport: light duty vehicles;22.371;0;9.701;13;64;658;658;19.977;0;9.630;13;58;633;633;19.893;0;10.092;14;58;646;646;18.061;0;10.244;14;54;641;641;18.679;0;11.213;15;54;687;687;18.356;0;11.725;16;53;708;708;17.144;0;12.003;16;52;691;691;15.577;0;12.201;16;52;604;604;15.885;0;11.172;14;50;505;505;18.930;0;11.927;16;55;564;564
Romania;Road transport: heavy duty vehicles and buses;14.809;0;54.718;35;33;1.611;1.611;13.899;0;51.328;33;34;1.470;1.470;13.567;0;50.012;34;37;1.399;1.399;13.234;0;48.663;34;41;1.330;1.330;13.621;0;49.973;36;47;1.340;1.340;13.579;0;49.780;37;50;1.311;1.311;13.150;0;48.147;37;53;1.249;1.249;12.365;0;44.120;39;66;1.084;1.084;12.028;0;42.726;39;66;1.061;1.061;11.501;0;41.292;40;67;1.030;1.030
Romania;Road transport: mopeds & motorcycles;2.088;0;47;0;0;11;11;2.526;0;57;0;0;10;10;2.829;0;61;0;1;12;12;2.703;0;59;0;0;11;11;2.817;0;62;0;1;12;12;3.336;0;76;0;1;14;14;3.635;0;89;0;1;14;14;3.858;0;83;0;1;15;15;3.121;0;72;0;1;11;11;3.267;0;75;0;1;12;12
Romania;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Romania;Road transport: automobile tyre and brake wear;0;7;0;0;0;883;1.747;0;7;0;0;0;864;1.707;0;7;0;0;0;883;1.741;0;7;0;0;0;887;1.746;0;8;0;0;0;965;1.898;0;8;0;0;0;1.028;2.022;0;9;0;0;0;1.073;2.110;0;9;0;0;0;1.109;2.178;0;9;0;0;0;1.093;2.147;0;9;0;0;0;1.133;2.223
Romania;Road transport: automobile road abrasion;0;:;0;0;0;384;712;0;:;0;0;0;374;692;0;:;0;0;0;387;716;0;:;0;0;0;392;726;0;:;0;0;0;425;788;0;:;0;0;0;451;834;0;:;0;0;0;465;861;0;:;0;0;0;482;893;0;:;0;0;0;477;882;0;:;0;0;0;494;915
Romania;Railways;1.947;:;9.537;4;1;249;262;1.723;:;8.436;3;1;221;232;1.145;:;5.607;2;1;147;154;1.188;:;5.816;2;1;152;160;1.156;:;5.659;2;1;148;156;1.218;:;5.967;2;1;156;164;991;:;4.851;2;1;127;133;1.363;:;6.677;3;1;175;183;1.179;:;5.774;2;1;151;159;1.380;:;6.760;3;1;177;186
Romania;International maritime navigation;54;0;1.011;28;:;14;15;157;0;2.960;82;:;41;44;303;0;5.704;158;:;79;85;169;0;3.177;88;:;44;47;119;0;2.238;62;:;31;33;106;0;1.987;55;:;27;29;69;0;1.289;36;:;18;19;129;0;2.435;67;:;34;36;163;0;3.068;85;:;42;45;129;0;2.417;67;:;33;36
Romania;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Romania;National navigation (shipping);161;0;3.032;84;:;42;45;157;0;2.960;82;:;41;44;142;0;2.671;74;:;37;40;165;0;3.105;86;:;43;46;154;0;2.888;80;:;40;43;153;0;2.877;80;:;40;43;153;0;2.874;80;:;40;43;165;0;3.103;86;:;43;46;158;0;2.980;83;:;41;44;195;0;3.673;102;:;51;54
Romania;National total for the entire territory (based on fuel sold);977.822;45;251.377;257.428;163.057;120.769;160.351;954.741;42;229.871;207.926;164.547;113.428;150.387;959.002;43;221.755;181.047;165.482;113.635;150.723;913.632;46;220.706;148.895;169.522;108.578;145.023;935.195;45;211.220;98.076;165.817;108.750;142.972;942.163;45;220.032;78.385;163.766;110.140;142.951;943.463;47;222.454;70.970;161.695;109.395;145.689;949.501;47;218.293;85.896;158.870;110.513;150.993;910.146;42;205.009;60.887;156.155;109.597;149.066;964.329;46;214.160;66.284;158.596;116.136;157.234
Slovenia;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Slovenia;International aviation LTO (civil);56;:;59;4;:;0;0;59;:;64;5;:;1;1;50;:;62;4;:;0;0;53;:;67;5;:;1;1;43;:;63;5;:;1;1;47;:;69;5;:;1;1;60;:;77;6;:;1;1;58;:;71;5;:;1;1;17;:;22;1;:;0;0;20;:;28;2;:;0;0
Slovenia;International aviation cruise (civil);86;:;197;13;:;2;2;88;:;222;15;:;3;3;110;:;223;15;:;3;3;121;:;229;15;:;3;3;46;:;177;12;:;2;2;58;:;227;15;:;3;3;91;:;324;22;:;5;5;97;:;248;16;:;3;3;25;:;89;6;:;1;1;25;:;80;5;:;1;1
Slovenia;Domestic aviation LTO (civil);647;:;3;1;:;0;0;496;:;2;0;:;0;0;554;:;2;0;:;0;0;519;:;2;0;:;0;0;559;:;2;0;:;0;0;425;:;2;0;:;0;0;542;:;3;0;:;0;0;541;:;2;0;:;0;0;504;:;2;0;:;0;0;520;:;2;0;:;0;0
Slovenia;Domestic aviation cruise (civil);25;:;2;0;:;0;0;19;:;1;0;:;0;0;22;:;1;0;:;0;0;21;:;2;0;:;0;0;17;:;2;0;:;0;0;21;:;2;0;:;0;0;24;:;2;0;:;0;0;34;:;2;0;:;0;0;20;:;1;0;:;0;0;21;:;1;0;:;0;0
Slovenia;Road transport: passenger cars;23.414;0;9.484;24;394;452;452;20.858;0;8.970;22;341;399;399;17.752;0;8.840;22;304;347;347;17.163;0;8.579;22;281;313;313;16.713;0;9.119;23;266;306;306;15.392;0;8.918;23;246;277;277;14.349;0;8.599;23;239;238;238;13.097;0;7.971;22;218;205;205;9.832;0;5.781;17;162;140;140;11.142;0;6.296;20;183;149;149
Slovenia;Road transport: light duty vehicles;861;0;1.892;3;5;117;117;745;0;1.905;3;5;100;100;648;0;2.001;3;5;86;86;567;0;2.091;3;5;74;74;537;0;2.467;3;6;70;70;477;0;2.562;3;7;61;61;413;0;2.568;3;8;50;50;363;0;2.362;3;9;42;42;278;0;1.905;3;8;32;32;300;0;2.200;3;11;33;33
Slovenia;Road transport: heavy duty vehicles and buses;2.306;0;9.526;9;9;141;141;2.095;0;8.239;8;10;117;117;1.931;0;7.208;8;11;99;99;1.696;0;5.948;8;13;80;80;1.539;0;5.086;9;15;67;67;1.351;0;4.330;10;16;57;57;1.126;0;3.506;10;17;46;46;909;0;2.782;9;17;37;37;699;0;2.081;8;16;28;28;631;0;1.847;9;17;24;24
Slovenia;Road transport: mopeds & motorcycles;1.096;0;39;0;0;5;5;1.058;0;38;0;0;5;5;1.035;0;38;0;0;5;5;1.031;0;38;0;0;5;5;1.022;0;38;0;0;5;5;1.073;0;37;0;0;6;6;969;0;34;0;0;5;5;1.163;0;38;0;0;6;6;824;0;31;0;0;4;4;764;0;27;0;0;3;3
Slovenia;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slovenia;Road transport: automobile tyre and brake wear;0;2;0;0;0;283;541;0;2;0;0;0;270;515;0;2;0;0;0;270;515;0;2;0;0;0;266;506;0;2;0;0;0;282;536;0;2;0;0;0;289;548;0;2;0;0;0;296;560;0;2;0;0;0;288;546;0;2;0;0;0;240;453;0;2;0;0;0;273;516
Slovenia;Road transport: automobile road abrasion;0;:;0;0;0;127;235;0;:;0;0;0;120;223;0;:;0;0;0;120;223;0;:;0;0;0;118;219;0;:;0;0;0;125;232;0;:;0;0;0;128;238;0;:;0;0;0;131;243;0;:;0;0;0;128;237;0;:;0;0;0;106;196;0;:;0;0;0;119;221
Slovenia;Railways;101;0;493;3;0;13;14;103;0;507;3;0;13;14;135;0;664;6;0;17;18;124;0;609;7;0;16;17;104;0;509;7;0;13;14;96;0;473;9;0;12;13;88;0;431;8;0;11;12;78;0;382;5;0;10;11;58;0;284;0;0;7;8;70;0;343;0;0;9;9
Slovenia;International maritime navigation;378;0;4.049;51;:;286;317;466;0;4.996;63;:;353;391;430;0;4.604;58;:;325;360;481;0;5.155;65;:;364;403;924;0;9.897;125;:;699;774;1.164;0;12.474;157;:;881;975;1.695;0;18.146;210;:;1.202;1.330;1.430;0;15.299;165;:;963;1.065;816;0;8.746;110;:;618;684;565;0;6.051;76;:;427;473
Slovenia;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Slovenia;National navigation (shipping);0;0;1;0;:;0;0;0;0;1;0;:;0;0;1;0;1;0;:;0;0;1;0;1;0;:;0;0;1;0;1;0;:;0;0;2;0;1;0;:;0;0;2;0;1;0;:;0;0;2;0;2;0;:;0;0;1;0;2;0;:;0;0;1;0;1;0;:;0;0
Slovenia;National total for the entire territory (based on fuel sold);133.271;6;45.515;10.521;18.949;13.964;16.767;132.766;6;42.797;9.722;18.717;14.053;16.440;113.664;6;38.772;7.830;18.638;12.087;13.678;121.279;6;35.146;5.595;19.097;12.953;14.530;120.595;6;34.586;4.782;19.333;12.953;15.423;115.487;6;34.090;5.051;18.944;12.367;14.806;105.147;6;32.722;4.965;18.847;11.257;13.860;97.473;6;29.575;4.478;18.620;10.628;13.300;87.462;5;25.529;4.021;18.481;10.086;13.044;87.190;6;25.785;4.093;18.469;10.087;14.162
Slovakia;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Slovakia;International aviation LTO (civil);56;:;72;5;:;1;1;56;:;69;4;:;1;1;53;:;70;4;:;1;1;61;:;83;5;:;1;1;69;:;92;6;:;1;1;68;:;100;6;:;1;1;75;:;111;7;:;1;1;75;0;113;7;:;1;1;29;0;36;2;:;0;0;35;0;42;3;:;0;0
Slovakia;International aviation cruise (civil);152;:;445;27;:;7;7;146;:;415;25;:;8;8;138;:;446;27;:;7;7;178;:;544;33;:;10;10;167;:;574;34;:;10;10;171;:;620;38;:;9;9;184;:;679;42;:;9;9;176;0;676;42;:;9;9;176;0;676;42;:;9;9;107;0;215;15;:;4;4
Slovakia;Domestic aviation LTO (civil);13;:;3;0;:;0;0;11;:;3;0;:;0;0;9;:;3;0;:;0;0;12;:;3;0;:;0;0;9;:;3;0;:;0;0;10;:;3;0;:;0;0;9;:;3;0;:;0;0;4;0;2;0;:;0;0;3;0;1;0;:;0;0;5;0;1;0;:;0;0
Slovakia;Domestic aviation cruise (civil);62;:;10;1;:;1;1;48;:;9;1;:;1;1;39;:;9;1;:;1;1;56;:;10;1;:;1;1;38;:;10;1;:;1;1;10;:;9;1;:;1;1;55;:;8;1;:;0;0;10;0;4;0;:;0;0;10;0;4;0;:;0;0;27;0;3;0;:;0;0
Slovakia;Road transport: passenger cars;48.225;0;9.577;15;379;566;566;28.625;0;9.023;15;387;450;450;23.472;0;9.400;16;328;394;394;22.736;0;11.193;18;305;463;463;14.664;0;10.991;18;357;375;375;22.443;0;11.132;20;311;424;424;12.833;0;11.076;20;335;342;342;12.582;0;10.894;21;338;326;326;11.123;0;11.110;24;306;316;316;11.530;0;9.832;22;302;288;288
Slovakia;Road transport: light duty vehicles;3.477;0;4.764;5;22;263;263;3.551;0;3.336;4;20;219;219;2.677;0;3.314;4;16;175;175;2.910;0;3.833;4;16;198;198;1.954;0;3.749;4;17;145;145;2.261;0;3.645;4;15;158;158;1.553;0;3.708;4;16;119;119;1.421;0;3.730;4;17;112;112;1.291;0;3.711;4;16;107;107;1.206;0;3.282;4;15;96;96
Slovakia;Road transport: heavy duty vehicles and buses;4.249;0;16.593;8;17;382;382;3.109;0;11.209;8;23;142;142;2.579;0;8.917;9;26;108;108;2.238;0;7.851;8;25;109;109;2.051;0;7.049;9;29;93;93;1.790;0;6.046;10;31;77;77;1.734;0;5.810;10;33;72;72;1.547;0;5.114;10;33;63;63;983;0;3.393;6;17;46;46;1.323;0;4.298;11;33;51;51
Slovakia;Road transport: mopeds & motorcycles;342;0;12;0;0;2;2;302;0;13;0;0;1;1;296;0;14;0;0;1;1;336;0;16;0;0;1;1;383;0;19;0;0;1;1;346;0;17;0;0;1;1;346;0;18;0;0;1;1;343;0;17;0;0;1;1;301;0;16;0;0;1;1;332;0;17;0;0;1;1
Slovakia;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Slovakia;Road transport: automobile tyre and brake wear;0;1;0;0;0;292;541;0;1;0;0;0;289;537;0;1;0;0;0;294;545;0;1;0;0;0;323;599;0;1;0;0;0;349;646;0;1;0;0;0;338;626;0;1;0;0;0;365;676;0;1;0;0;0;374;692;0;1;0;0;0;337;622;0;1;0;0;0;358;661
Slovakia;Road transport: automobile road abrasion;0;:;0;0;0;159;294;0;:;0;0;0;160;297;0;:;0;0;0;164;303;0;:;0;0;0;176;326;0;:;0;0;0;192;356;0;:;0;0;0;188;349;0;:;0;0;0;203;376;0;:;0;0;0;207;384;0;:;0;0;0;174;323;0;:;0;0;0;200;370
Slovakia;Railways;241;:;1.179;0;0;31;32;296;:;1.451;1;0;38;40;282;:;1.379;1;0;36;38;469;:;1.657;1;0;31;34;479;:;1.694;0;0;32;35;467;:;1.650;0;0;31;34;456;:;1.612;0;0;30;33;430;:;1.525;0;0;30;32;383;:;1.360;0;0;27;29;316;:;1.521;0;0;30;33
Slovakia;International maritime navigation;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Slovakia;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;44;0;476;120;0;34;37;44;0;469;118;0;33;37;44;0;276;70;0;20;22;37;0;402;101;0;28;31;35;0;378;95;0;27;30;40;0;433;109;0;31;34
Slovakia;National navigation (shipping);24;0;259;65;0;18;20;38;0;408;103;0;29;32;44;0;474;120;0;33;37;67;0;714;180;0;50;56;12;0;120;30;0;9;10;11;0;119;30;0;9;10;12;0;64;30;0;9;10;11;0;106;27;0;8;9;13;0;136;34;0;10;11;14;0;147;37;0;10;12
Slovakia;National total for the entire territory (based on fuel sold);427.079;8;77.149;57.007;28.544;25.840;32.431;388.771;9;69.036;51.750;28.795;23.874;30.579;315.013;8;66.193;44.427;28.797;16.005;22.411;358.379;8;67.859;66.794;28.413;20.580;28.533;368.069;9;63.791;26.423;29.073;20.713;27.208;373.231;9;63.309;28.042;30.568;21.222;28.017;312.687;8;62.459;20.339;30.562;17.186;23.420;283.042;7;58.818;15.707;30.198;17.775;24.098;276.826;6;56.003;13.304;26.774;17.337;24.024;334.459;8;58.472;14.232;25.078;18.609;24.772
Finland;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Finland;International aviation LTO (civil);691;0;620;40;0;5;5;661;0;620;39;0;5;5;650;0;635;40;0;5;5;653;0;645;40;0;5;5;682;0;683;41;0;5;5;676;0;741;45;0;7;7;775;0;827;50;0;8;8;807;0;879;53;0;8;8;256;0;297;17;0;3;3;228;0;270;16;0;2;2
Finland;International aviation cruise (civil);1.348;0;7.379;461;0;104;104;1.388;0;7.406;477;0;105;105;1.379;0;7.420;469;0;111;111;1.390;0;7.471;480;0;110;110;1.357;0;7.961;480;0;97;97;1.575;0;7.416;511;0;135;135;1.684;0;8.331;583;0;153;153;1.757;0;9.157;629;0;168;168;566;0;3.321;213;0;60;60;490;0;3.232;203;0;60;60
Finland;Domestic aviation LTO (civil);422;0;182;13;0;1;1;360;0;159;12;0;1;1;395;0;161;12;0;1;1;339;0;167;12;0;1;1;324;0;171;12;0;1;1;276;0;183;12;0;2;2;368;0;199;14;0;2;2;361;0;194;13;0;2;2;192;0;75;5;0;1;1;194;0;65;5;0;1;1
Finland;Domestic aviation cruise (civil);1.087;0;643;42;0;5;5;928;0;542;36;0;4;4;1.090;0;539;36;0;4;4;985;0;551;35;0;4;4;873;0;568;36;0;4;4;853;0;600;38;0;8;8;1.035;0;655;42;0;9;9;989;0;639;42;0;8;8;727;0;271;18;0;4;4;742;0;238;16;0;4;4
Finland;Road transport: passenger cars;50.545;0;17.919;28;1.327;474;474;45.393;0;17.220;28;1.228;439;439;41.294;0;16.639;27;1.149;413;413;36.858;0;15.571;28;1.054;386;386;32.621;0;14.530;29;963;354;354;28.890;0;13.585;27;878;321;321;25.833;0;12.765;27;797;290;290;23.347;0;11.999;26;725;262;262;20.869;0;10.868;24;642;231;231;18.762;0;9.912;23;593;202;202
Finland;Road transport: light duty vehicles;5.031;0;5.511;3;11;504;504;4.219;0;5.271;3;10;436;436;3.776;0;5.149;3;10;399;399;3.484;0;5.156;3;10;389;389;3.070;0;4.938;4;10;349;349;2.717;0;4.762;3;10;315;315;2.363;0;4.560;3;10;277;277;2.043;0;4.329;3;11;241;241;1.758;0;4.056;3;11;208;208;1.539;0;3.908;3;11;184;184
Finland;Road transport: heavy duty vehicles and buses;4.639;0;20.830;13;18;404;404;4.528;0;20.253;13;20;381;381;4.384;0;19.490;12;22;356;356;4.162;0;18.436;13;23;327;327;4.071;0;16.676;16;26;279;279;3.543;0;14.337;15;27;233;233;3.222;0;12.903;16;28;204;204;2.813;0;11.079;15;29;171;171;2.379;0;9.267;14;29;140;140;2.082;0;7.976;14;30;118;118
Finland;Road transport: mopeds & motorcycles;9.693;0;269;1;2;52;52;9.068;0;277;1;2;49;49;8.604;0;279;1;2;46;46;8.119;0;278;1;2;42;42;7.433;0;271;1;2;38;38;6.511;0;263;1;2;33;33;5.661;0;243;1;2;29;29;4.851;0;221;1;2;24;24;4.066;0;194;1;2;20;20;3.398;0;177;1;2;18;18
Finland;Road transport: gasoline evaporation;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Finland;Road transport: automobile tyre and brake wear;0;0;0;0;0;626;1.136;0;0;0;0;0;633;1.149;0;0;0;0;0;641;1.163;0;0;0;0;0;642;1.166;0;0;0;0;0;649;1.177;0;0;0;0;0;642;1.165;0;0;0;0;0;644;1.169;0;0;0;0;0;639;1.160;0;0;0;0;0;614;1.114;0;0;0;0;0;616;1.117
Finland;Road transport: automobile road abrasion;0;0;0;0;0;464;5.470;0;0;0;0;0;469;5.528;0;0;0;0;0;476;5.615;0;0;0;0;0;475;5.584;0;0;0;0;0;477;5.600;0;0;0;0;0;474;5.588;0;0;0;0;0;476;5.599;0;0;0;0;0;473;5.589;0;0;0;0;0;454;5.360;0;0;0;0;0;456;5.391
Finland;Railways;292;0;2.256;0;0;41;43;269;0;2.079;0;0;38;40;244;0;1.882;0;0;35;36;196;0;1.503;0;0;28;30;184;0;1.410;0;0;26;28;193;0;1.478;0;0;27;29;209;0;1.575;0;0;29;31;202;0;1.515;0;0;28;30;186;0;1.379;0;0;26;27;217;0;1.521;0;0;29;31
Finland;International maritime navigation;813;0;6.589;1.558;0;301;332;874;0;7.027;1.634;0;320;352;646;0;5.092;1.269;0;223;246;2.197;0;16.605;583;0;455;502;2.125;0;15.834;562;0;438;484;2.601;0;19.502;688;0;523;577;2.409;0;17.975;640;0;486;536;2.511;0;18.608;663;0;503;555;2.367;0;17.116;620;0;482;531;2.185;0;15.647;555;0;411;451
Finland;International inland waterways;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Finland;National navigation (shipping);17.480;0;8.193;730;1;462;483;18.904;0;7.899;643;1;419;437;19.479;0;6.714;251;1;377;390;19.931;0;6.663;82;1;339;348;19.123;0;6.275;75;1;321;329;19.310;0;6.519;84;1;324;332;19.577;0;6.565;83;1;323;332;19.777;0;6.512;85;1;322;331;22.634;0;4.757;40;1;316;322;25.281;0;4.810;42;1;334;340
Finland;National total for the entire territory (based on fuel sold);401.564;16;161.719;49.949;37.206;20.180;34.259;388.655;16;158.832;47.612;36.950;19.505;34.137;382.571;17;151.163;44.251;37.587;19.197;33.625;359.420;15;139.294;40.829;36.197;17.406;31.087;366.263;16;134.881;39.809;34.759;18.044;32.006;357.066;16;130.693;35.021;34.242;17.460;30.585;348.589;15;127.419;33.124;33.875;17.425;30.707;343.290;13;120.244;29.592;33.176;16.214;29.618;317.162;12;105.614;23.218;31.529;14.066;26.569;337.654;13;105.102;23.296;31.042;14.271;27.809
Sweden;Transport (fuel used);:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:;:
Sweden;International aviation LTO (civil);992;:;659;62;:;18;18;1.045;:;673;63;:;19;19;1.033;:;684;63;:;19;19;857;:;620;56;:;19;19;977;:;719;65;:;20;20;928;:;726;64;:;21;21;963;:;782;69;:;21;21;862;:;759;65;:;20;20;275;:;282;23;:;7;7;339;:;309;27;:;8;8
Sweden;International aviation cruise (civil);6.388;:;7.039;642;:;128;128;7.009;:;7.407;665;:;133;133;6.634;:;8.064;675;:;135;135;6.249;:;7.638;648;:;130;130;7.000;:;8.932;757;:;151;151;7.348;:;9.897;831;:;166;166;7.065;:;10.114;838;:;168;168;6.149;:;9.735;795;:;159;159;1.816;:;3.524;278;:;56;56;1.937;:;3.703;297;:;59;59
Sweden;Domestic aviation LTO (civil);631;0;323;37;:;10;10;646;0;320;37;:;10;10;636;0;316;36;:;10;10;608;0;285;34;:;9;9;641;0;315;37;:;10;10;605;0;304;35;:;10;10;571;0;312;35;:;9;9;447;0;287;31;:;8;8;125;0;122;12;:;4;4;138;0;124;13;:;4;4
Sweden;Domestic aviation cruise (civil);1.768;1;1.361;131;:;26;26;1.753;1;1.336;132;:;26;26;1.734;1;1.335;131;:;26;26;1.799;1;1.300;130;:;26;26;1.909;1;1.399;140;:;28;28;1.965;1;1.425;142;:;28;28;1.723;1;1.403;135;:;27;27;1.335;1;1.322;122;:;24;24;375;1;612;51;:;10;10;374;0;577;49;:;10;10
Sweden;Road transport: passenger cars;77.136;0;26.302;25;2.598;354;354;71.971;0;27.089;25;2.357;321;321;68.363;0;27.942;25;2.135;292;292;64.770;0;28.822;23;1.937;245;245;65.702;0;29.253;28;1.788;229;229;62.601;0;28.202;21;1.679;205;205;57.707;0;27.263;29;1.509;184;184;53.679;0;24.339;27;1.372;164;164;46.821;0;21.045;23;1.179;135;135;44.350;0;19.713;23;1.118;129;129
Sweden;Road transport: light duty vehicles;7.363;0;11.248;3;58;371;371;6.165;0;11.339;3;48;325;325;5.549;0;11.545;3;41;288;288;5.000;0;11.640;3;36;261;261;4.197;0;11.539;4;33;225;225;4.046;0;11.244;2;35;197;197;3.898;0;10.536;4;40;169;169;4.210;0;9.607;3;44;143;143;4.174;0;8.915;3;48;128;128;3.997;0;8.302;3;52;118;118
Sweden;Road transport: heavy duty vehicles and buses;15.904;0;33.019;9;34;588;588;16.745;0;30.437;8;38;530;530;17.330;0;28.294;9;43;480;480;16.420;0;24.518;9;49;402;402;15.001;0;21.446;12;57;344;344;13.066;0;18.052;7;64;292;292;11.559;0;15.906;10;70;252;252;9.305;0;13.040;7;72;206;206;7.800;0;11.221;7;74;174;174;6.914;0;10.232;8;79;154;154
Sweden;Road transport: mopeds & motorcycles;5.985;0;162;0;1;40;40;6.284;0;173;0;2;40;40;5.704;0;161;0;1;40;40;5.452;0;167;0;2;39;39;5.148;0;162;0;2;38;38;4.760;0;149;0;1;37;37;4.349;0;138;0;1;36;36;4.294;0;134;0;1;36;36;4.319;0;134;0;2;36;36;4.171;0;128;0;2;36;36
